hidden_layer,batch_size,learning_rate,taxa_acerto,num_epochs,training_loss,validation_loss
25,1,0.1,0.9095238095238095,23,"[2.0364409173624733, 1.7420774733788922, 1.6523335655585936, 1.6210357560518147, 1.5712633242867522, 1.5526978893980166, 1.539694338422891, 1.5321137870304773, 1.5264240928496522, 1.520260557815489, 1.5177209871390935, 1.5119430899834676, 1.5078055607507075, 1.5060489866394453, 1.5031279655045617, 1.499372383312455, 1.4973203295062698, 1.4952799281637104, 1.4938336041575075, 1.4929073689388832, 1.491381098471014, 1.4904331329894749, 1.4894731337605869]","[1.8493631368591672, 1.668655066263108, 1.652190971942175, 1.6092606640997387, 1.589589964775812, 1.581225568339938, 1.5751047815595354, 1.5713347934541249, 1.5702950188091822, 1.571415024144309, 1.5709893391245888, 1.5649841995466323, 1.5600633876664298, 1.5630251225971041, 1.5608730628376914, 1.5609488004729861, 1.559451455161685, 1.5584724829310463, 1.5562961811111087, 1.5589974437441145, 1.5570714530490695, 1.558119115375337, 1.5569478358541216]"
25,1,0.5,0.819047619047619,14,"[1.8269686689851856, 1.672230700727319, 1.6486711350410646, 1.640605616936757, 1.643100908027217, 1.6298149794334171, 1.6257388923949876, 1.6183416982440144, 1.6165179785167392, 1.6162308010250885, 1.6071859735993295, 1.6036482597022181, 1.6002304584270812, 1.5989012015202113]","[1.6996918632870628, 1.6686583757400513, 1.6675276302155995, 1.659780536379133, 1.6578557576451982, 1.6467996409961156, 1.6456845998764038, 1.6424404269173032, 1.647466784431821, 1.637877989382971, 1.6410191768691653, 1.6415338147254217, 1.643887025969369, 1.6426311192058383]"
25,1,1.0,0.8607619047619047,15,"[1.8237533296292057, 1.6675205725053472, 1.623351891438087, 1.6169220958382733, 1.6230397695397158, 1.599281971109798, 1.5887977203194392, 1.602271872368973, 1.5940963360375704, 1.5988107320904184, 1.5900364522577215, 1.5716307321818597, 1.5800696649320556, 1.5818250188829421, 1.5843460235769307]","[1.6818285442533947, 1.6378612234478904, 1.6300235560962133, 1.642060364995684, 1.6582514700435458, 1.6241332604771568, 1.6196211945442927, 1.6043304403622944, 1.6173217722347804, 1.641946241969154, 1.5860798217001415, 1.602494015580132, 1.6102729468118577, 1.6034898672785078, 1.6014110900106884]"
25,1,10.0,0.09695238095238096,5,"[2.345236935790097, 2.361130165395605, 2.3611301655625314, 2.361130165657918, 2.3611301658963844]","[2.364198468980335, 2.364198468980335, 2.364198468980335, 2.364198468980335, 2.364198468980335]"
25,10,0.1,0.909047619047619,135,"[2.2947008600234984, 2.2419018113613127, 2.146673768043518, 2.0555530998706817, 1.9995733122825623, 1.9737949414253235, 1.9350554764270782, 1.8773288300037385, 1.8454109275341033, 1.8292390177249909, 1.8169387538433075, 1.7956705405712128, 1.7727789907455445, 1.753453045129776, 1.7293207895755769, 1.7026582350730897, 1.6831666367053986, 1.6628381934165954, 1.643528873205185, 1.628488051891327, 1.616991418838501, 1.6080656242370606, 1.600482826948166, 1.5941182465553283, 1.5884819707870483, 1.5837630977630615, 1.579371554374695, 1.5756787800788878, 1.5718327612876892, 1.5684503667354583, 1.5656134462356568, 1.5626753013134003, 1.5599484083652497, 1.5578325011730194, 1.5553014571666717, 1.553261610507965, 1.5511676573753357, 1.5493963470458985, 1.547454642057419, 1.5455266926288604, 1.5441681115627288, 1.5424287250041961, 1.5411717953681945, 1.539317713022232, 1.5381670536994934, 1.5367107441425323, 1.5354863324165344, 1.5341900868415832, 1.5330970883369446, 1.5320151166915894, 1.530831351041794, 1.5297325372695922, 1.5288699383735658, 1.5279247255325317, 1.5268839139938355, 1.5258690633773804, 1.5250023405551911, 1.5240900251865388, 1.5233976604938506, 1.5226596066951752, 1.5218000633716584, 1.5210132489204407, 1.5203813338279724, 1.5196195483207702, 1.5190522811412812, 1.5183803372383118, 1.5176983053684234, 1.517134799718857, 1.5164240701198577, 1.5158038532733917, 1.5151599102020263, 1.5146311020851135, 1.5139739921092987, 1.5135682666301726, 1.512816493988037, 1.512368576526642, 1.5119634716510773, 1.5112497916221619, 1.5109649879932403, 1.5104244413375854, 1.5099625868797302, 1.5094891068935394, 1.5088561220169068, 1.508492816209793, 1.5080975205898286, 1.507588618993759, 1.5071940245628357, 1.5067622368335725, 1.5062817084789275, 1.5059768965244293, 1.5054960777759552, 1.5052108931541444, 1.5047191617488862, 1.5043480606079103, 1.5040334498882293, 1.5036662027835845, 1.5033662061691284, 1.5030200791358947, 1.5026435809135437, 1.5023022511005402, 1.5020706932544707, 1.5016818614006042, 1.5014110651016235, 1.5011435856819153, 1.5007376646995545, 1.5004599764347077, 1.5002047262191773, 1.4998690569400788, 1.49958034324646, 1.4993924539089203, 1.4990837814807891, 1.4988404593467712, 1.4985587215423584, 1.498343962430954, 1.498099057674408, 1.4978732635974885, 1.497679161787033, 1.4974464118480681, 1.497227650165558, 1.497030474424362, 1.496833398580551, 1.4966587824821471, 1.496406965970993, 1.49626389336586, 1.49603187251091, 1.495899561405182, 1.495728577852249, 1.4956184916496278, 1.4954351675510407, 1.4952903242111206, 1.495112764596939, 1.4949837522506715, 1.4948262293338777, 1.494687483072281, 1.4945158379077912]","[2.2836520160947527, 2.20391761688959, 2.1072265874771845, 2.034447125026158, 2.00098131668, 1.9722255042621069, 1.909821322986058, 1.8597235622860135, 1.8374859946114677, 1.8246446705999828, 1.8103253954932803, 1.7874767638388134, 1.7662386213030135, 1.7483562429745991, 1.7194220168249947, 1.701621677194323, 1.6828069034076871, 1.6662541287285941, 1.6532032035645985, 1.6405345967837743, 1.6313532165118627, 1.6243525658335005, 1.6182326390629722, 1.6137272658802213, 1.6103986217862083, 1.607096444992792, 1.604176104068756, 1.6004396677017212, 1.5988180381911141, 1.5971900423367817, 1.5957320786657787, 1.5921232047535123, 1.5918110609054565, 1.5891601925804502, 1.5875989709581648, 1.5857502704574948, 1.5856471572603499, 1.5844478124663943, 1.5833541694141569, 1.5829592063313438, 1.5806392828623455, 1.5798187738373166, 1.5801475842793782, 1.5793628976458596, 1.5783726289158775, 1.5771887756529308, 1.5769860233579363, 1.5770167935462225, 1.5762034427551996, 1.5758879213106065, 1.5749995140802293, 1.5752879608245123, 1.5737830457233248, 1.5727297635305495, 1.5730177419526237, 1.571769220488412, 1.5724384245418368, 1.5712415320532662, 1.5713216293425787, 1.5706960473741804, 1.5697084324700492, 1.5706001945904322, 1.5692763300169081, 1.5693504640034266, 1.568886087054298, 1.5686491926511128, 1.568459113438924, 1.567671829745883, 1.5680007083075387, 1.5679056899888175, 1.5671162179538183, 1.5671840338479905, 1.5666340703055972, 1.5670287978081476, 1.5658417542775471, 1.56578532854716, 1.5658376273654757, 1.5655382105282374, 1.5655717111769176, 1.5659554771014623, 1.5657896938778104, 1.5646353704588754, 1.564752425466265, 1.5642907108579363, 1.5645568995248704, 1.5641899080503554, 1.5640768948055448, 1.5634659699031286, 1.5635327781949724, 1.5638259649276733, 1.5642625575973874, 1.5634192994662695, 1.5631946268535795, 1.5638108792759122, 1.5632589431036086, 1.5637364586194356, 1.5628792586780729, 1.5630412726175218, 1.5628082553545635, 1.5627357619149345, 1.5628209227607364, 1.5624748440015883, 1.5621253989991688, 1.5624903497241793, 1.5629301241465978, 1.5622074093137468, 1.5618935454459417, 1.5615102024305434, 1.562336606638772, 1.561624566713969, 1.5616061204955691, 1.5613826768738883, 1.5615738204547338, 1.5613821290788197, 1.56100690081006, 1.5611265301704407, 1.5607704321543376, 1.560748435202099, 1.560625243754614, 1.560748210975102, 1.560186655748458, 1.5604860811006456, 1.5603111244383312, 1.5601505381720406, 1.5602387076332456, 1.5600380642073495, 1.560730272815341, 1.5600632230440776, 1.5598688012077695, 1.5597891892705644, 1.5597221283685594, 1.559970994790395, 1.5598612768309457, 1.559812687692188, 1.559907092934563]"
25,10,0.5,0.9125238095238095,43,"[2.171782870531082, 1.9027823884487152, 1.738325322151184, 1.6666785650253295, 1.6457779352664947, 1.6330536994934082, 1.6252761530876159, 1.618039297103882, 1.613371454000473, 1.607534502029419, 1.6042901179790496, 1.599502207517624, 1.5652825343608856, 1.5438507511615753, 1.5349867327213287, 1.5284640593528747, 1.5231109290122986, 1.5187365455627442, 1.516092188835144, 1.5123625059127808, 1.5097898647785186, 1.5076399846076964, 1.5051393089294434, 1.5036818249225616, 1.5019208545684815, 1.5005647318363189, 1.4990648248195648, 1.4982099997997285, 1.4970367126464843, 1.4960792965888976, 1.49508402466774, 1.494290179014206, 1.4933285956382751, 1.492753108739853, 1.4923160367012025, 1.4916294889450072, 1.491071014404297, 1.4907358179092407, 1.4900378360748292, 1.4896640870571136, 1.4893189754486085, 1.4889352722167968, 1.488547485113144]","[2.015304520016625, 1.813601357596261, 1.687595512185778, 1.6633470455805461, 1.651181507678259, 1.6454376777013142, 1.6405995544933138, 1.6354339832351321, 1.6326832061722165, 1.6310373573076158, 1.6310445127033053, 1.626870104244777, 1.5912664589427767, 1.5843995837938218, 1.5741379658381145, 1.5757501806531633, 1.5694554135912941, 1.5688538494564237, 1.566571953750792, 1.5662460156849451, 1.5647818190710885, 1.561865278652736, 1.563435367175511, 1.5599783687364488, 1.5594057242075603, 1.558493679478055, 1.5597504859878903, 1.5574550486746288, 1.5588949606532143, 1.5562603331747509, 1.5570777910096305, 1.5557980338732402, 1.5557343789509364, 1.5548582332474845, 1.55454173826036, 1.5544466347921462, 1.5541574217024303, 1.5538306690397716, 1.5532124780473255, 1.553659649122329, 1.5534275798570543, 1.5541955459685552, 1.554371720268613]"
25,10,1.0,0.9137380952380952,28,"[2.0259877295494078, 1.7399204740524292, 1.6689293990135192, 1.6472022035121918, 1.6351969039440155, 1.6244004929065705, 1.6168435659408569, 1.612508948802948, 1.5710004713535308, 1.5348851461410522, 1.5248053195476532, 1.5184765071868898, 1.5119558215141295, 1.5072693433761597, 1.5046863532066346, 1.5011372225284576, 1.497921807050705, 1.4965233964920044, 1.4943301236629487, 1.4917982532978058, 1.4907722628116609, 1.4896667411327362, 1.4884456753730775, 1.4873122675418853, 1.4869064173698425, 1.4859151136875153, 1.4854119670391084, 1.4847006626129151]","[1.8213422213281905, 1.7025810025987171, 1.6786286405154638, 1.6611045797665913, 1.6570193398566473, 1.6528121772266569, 1.6541522712934584, 1.6488126062211537, 1.5827971640087308, 1.5728653271993, 1.5718141538756234, 1.5646822055180867, 1.5789752858025687, 1.5616729458173115, 1.5676638654300146, 1.5568064933731443, 1.5555071490151542, 1.5637664511090232, 1.5565532814888727, 1.5547576206071037, 1.5576328124318803, 1.5576197448230924, 1.5544900440034413, 1.5518768145924522, 1.553348808061509, 1.5523226516587394, 1.5527335859480358, 1.5519905090332031]"
25,10,10.0,0.7525714285714286,11,"[1.8559810228347777, 1.7142777013778687, 1.6994401271343231, 1.6931045207977296, 1.688166568994522, 1.6919013087749482, 1.6862837970256805, 1.678059035539627, 1.6800709197521209, 1.67587606549263, 1.6812129628658294]","[1.7729859352111816, 1.7119400387718564, 1.6987406895274209, 1.6921566185497103, 1.700304437251318, 1.6923925479253132, 1.6850634870075045, 1.7656377525556655, 1.6907697518666585, 1.6879828089759463, 1.7090771482104348]"
25,50,0.1,0.9075238095238095,340,"[2.302392556667328, 2.299666166305542, 2.296769940853119, 2.293346366882324, 2.288796851634979, 2.2819123244285584, 2.2705784678459167, 2.2540750670433045, 2.235431137084961, 2.217378787994385, 2.1997797966003416, 2.181002473831177, 2.1592048811912536, 2.1346837949752806, 2.11015997171402, 2.0872557294368743, 2.065636602640152, 2.045775419473648, 2.0292802596092225, 2.0157984495162964, 2.0044285583496095, 1.994602038860321, 1.985819523334503, 1.9777563118934631, 1.9703355634212494, 1.9630756306648254, 1.9558087933063506, 1.9483005905151367, 1.9398625349998475, 1.9297424733638764, 1.9190637540817261, 1.9094294142723083, 1.9006288611888886, 1.892521835565567, 1.8854451286792755, 1.8788650369644164, 1.8730227506160737, 1.8678815054893494, 1.8631578981876373, 1.8588966608047486, 1.8550642669200896, 1.8515923619270325, 1.8484335672855376, 1.8455314493179322, 1.8427686369419098, 1.8403140544891357, 1.837960466146469, 1.8359167683124542, 1.8339012122154237, 1.832048089504242, 1.830323770046234, 1.8286112177371978, 1.8270572471618651, 1.8255315399169922, 1.8242076468467712, 1.8229065990448, 1.8216741180419922, 1.8204110777378082, 1.8193293070793153, 1.8182167661190034, 1.8171614575386048, 1.8161317658424379, 1.8151665925979614, 1.8142824590206146, 1.813387097120285, 1.8125297546386718, 1.8116842126846313, 1.810899304151535, 1.8100740122795105, 1.8093844056129456, 1.8085577523708343, 1.8078936445713043, 1.80712033867836, 1.8065042984485626, 1.805906902551651, 1.805201188325882, 1.8046085023880005, 1.8039990162849426, 1.8033556485176085, 1.8027965784072877, 1.8022282028198242, 1.8016843724250793, 1.8011187887191773, 1.8005561220645905, 1.800056426525116, 1.7994590210914612, 1.7990022969245911, 1.7984779036045075, 1.7979725575447083, 1.7974814438819886, 1.797006459236145, 1.7965170013904572, 1.7960509085655212, 1.7955619490146637, 1.7950425565242767, 1.794572068452835, 1.794085305929184, 1.793673712015152, 1.793156305551529, 1.7926445400714874, 1.7921956384181976, 1.791685837507248, 1.7911285412311555, 1.7905647766590118, 1.7900279808044433, 1.789406760931015, 1.7886786472797394, 1.787811506986618, 1.7867229557037354, 1.7851179111003876, 1.7826224648952484, 1.7782213819026946, 1.77173042178154, 1.765324102640152, 1.7603548884391784, 1.7558203721046448, 1.751797344684601, 1.7480928826332092, 1.74467640042305, 1.7416143834590911, 1.7388947021961212, 1.7363701570034027, 1.7340942990779877, 1.7321116864681243, 1.7302219474315643, 1.7285328555107116, 1.726926735639572, 1.7254495048522949, 1.7240133833885194, 1.7226232051849366, 1.7212396907806395, 1.7198964369297027, 1.718443534374237, 1.7169072437286377, 1.715108584165573, 1.7128024518489837, 1.7095155346393585, 1.7045949804782867, 1.698889844417572, 1.694142117500305, 1.6901902878284454, 1.6866664612293243, 1.683435024023056, 1.680451809167862, 1.6776403057575227, 1.674991978406906, 1.672532341480255, 1.670065587759018, 1.6675519704818726, 1.6650233745574952, 1.6619148313999177, 1.6575703811645508, 1.6505028867721558, 1.6409103083610534, 1.6331384694576263, 1.627211093902588, 1.6220814454555512, 1.617423154115677, 1.6133107495307923, 1.6096683323383332, 1.60629509806633, 1.6033242273330688, 1.6004786038398742, 1.597890740633011, 1.5956331014633178, 1.5934433579444884, 1.591510683298111, 1.5895641541481018, 1.5877526187896729, 1.5861240816116333, 1.5845403003692626, 1.5830040419101714, 1.5815354943275453, 1.5802019667625427, 1.578789939880371, 1.577670283317566, 1.5764374780654906, 1.5752428686618805, 1.574141230583191, 1.5730808889865875, 1.5719876182079315, 1.5709734308719634, 1.5700233149528504, 1.5690220272541047, 1.568217933177948, 1.567291144132614, 1.56644979596138, 1.565572850704193, 1.5647578942775726, 1.5639412224292755, 1.563155745267868, 1.5624570298194884, 1.5616836500167848, 1.560987457036972, 1.5602913522720336, 1.5596407067775726, 1.5589703607559204, 1.5583149921894073, 1.5576581752300263, 1.5570336997509002, 1.5563794982433319, 1.5557954692840577, 1.5551867628097533, 1.5546421706676483, 1.5540899169445037, 1.553555418252945, 1.5529830408096315, 1.5524638891220093, 1.551972243785858, 1.55140922665596, 1.5509137177467347, 1.5504354107379914, 1.5499828922748566, 1.5494304752349854, 1.5489670503139497, 1.548502539396286, 1.5480644607543945, 1.547564342021942, 1.5471681809425355, 1.546757766008377, 1.546280312538147, 1.5458377349376677, 1.5454124808311462, 1.5450452661514282, 1.5446604084968567, 1.5442434060573578, 1.5438158512115479, 1.5434346842765807, 1.5430488097667694, 1.542618511915207, 1.5422779607772827, 1.5418935406208039, 1.5414905869960784, 1.5411293971538544, 1.5408033180236815, 1.540437661409378, 1.5400505983829498, 1.5397195172309877, 1.5393706893920898, 1.539067655801773, 1.5387463235855103, 1.538357446193695, 1.5380087220668792, 1.5377282214164734, 1.5373768508434296, 1.537086445093155, 1.536721919775009, 1.5364657330513, 1.5360991287231445, 1.5358044755458833, 1.5355082499980925, 1.5351967489719391, 1.5349034655094147, 1.5345740139484405, 1.5342995071411132, 1.5340467238426208, 1.5337341809272766, 1.5334399926662445, 1.5332017707824708, 1.532883017063141, 1.5326390993595123, 1.5323460745811461, 1.5320528268814086, 1.5318152868747712, 1.5314945995807647, 1.5312869882583617, 1.5310010159015655, 1.5307541620731353, 1.5304943776130677, 1.5302536928653716, 1.5300059127807617, 1.5297353494167327, 1.5295032799243926, 1.5292486679553985, 1.528988881111145, 1.5287335979938508, 1.5284884703159332, 1.5282924032211305, 1.5280020642280578, 1.5278150367736816, 1.5275079572200776, 1.527314305305481, 1.5271064448356628, 1.5268584406375885, 1.526606903076172, 1.5264217114448548, 1.52617613196373, 1.5259556329250337, 1.525727210044861, 1.5255155956745148, 1.5252702271938323, 1.525085734128952, 1.5248689115047456, 1.5246320354938507, 1.5244614589214325, 1.5242435228824616, 1.5240563881397247, 1.5238326334953307, 1.523647129535675, 1.5234414875507354, 1.5232153034210205, 1.5229895555973052, 1.5228365981578826, 1.5226116371154785, 1.5224511003494263, 1.5222591292858123, 1.5220341300964355, 1.521869443655014, 1.521694496870041, 1.5214823877811432, 1.521291698217392, 1.5211032378673552, 1.5209268236160278, 1.5207374346256257, 1.5205583119392394, 1.5204045975208282, 1.520211876630783, 1.5200358462333678, 1.5198592555522918, 1.5196860373020171, 1.5195287036895753, 1.519336885213852, 1.5191756534576415, 1.5189940762519836, 1.5188266706466675, 1.5186858451366425, 1.5185061550140382, 1.5183461952209472, 1.5181795012950898, 1.517999700307846, 1.5178502309322357, 1.517681051492691, 1.5175243198871613, 1.5173748755455017, 1.5172263622283935, 1.5170470786094665, 1.5169187581539154, 1.5167661488056183, 1.5165930688381195, 1.5164576089382171]","[2.30125778062003, 2.2987005086172196, 2.2958483412152244, 2.2923255193801153, 2.287431858834766, 2.279592928432283, 2.266871616953895, 2.2502939928145635, 2.2334393035797846, 2.2174184833254134, 2.2011826095126925, 2.181968683288211, 2.159720080239432, 2.136346084730966, 2.113528671718779, 2.0919427474339805, 2.0715632211594355, 2.05381935551053, 2.039281748590015, 2.027494793846494, 2.0176133797282265, 2.0080410213697526, 1.99947604678926, 1.9924818986938113, 1.9849124465669905, 1.9775374247914268, 1.9702308206331163, 1.962350567181905, 1.9540215986115592, 1.9432401628721327, 1.9339116187322707, 1.9253288337162562, 1.9168987444468908, 1.910509174778348, 1.9034120866230555, 1.8971578904560633, 1.8923990641321455, 1.887503050622486, 1.88234920161111, 1.8790119148436046, 1.87505057596025, 1.8717789025533766, 1.868871013323466, 1.8660822567485629, 1.8634315984589713, 1.8610749954269046, 1.8590787138257707, 1.856804331143697, 1.854661532810756, 1.8529907521747409, 1.8517642787524633, 1.8499579316093808, 1.8484722886766707, 1.8478345076243083, 1.8464831709861755, 1.844714329356239, 1.8433139295805068, 1.842853049437205, 1.8413205061640059, 1.8402314498310997, 1.8397503381683713, 1.8387233132407779, 1.8379331287883578, 1.83714588199343, 1.836287606330145, 1.8352708646229334, 1.8348616758982341, 1.8339949221838088, 1.8331698633375622, 1.8326519472258431, 1.8324911083493913, 1.83135339759645, 1.831346088931674, 1.8304544602121626, 1.8299473410560971, 1.8294351072538466, 1.8289036183130174, 1.8282396282468523, 1.8280871964636303, 1.8272686770984106, 1.8266185039565677, 1.826668966384161, 1.825749070871444, 1.8252998278254555, 1.824803264368148, 1.824897757598332, 1.8240492684500558, 1.8238287880307151, 1.8232902118137904, 1.8231232109523954, 1.8225628733634949, 1.8219712717192513, 1.8216456543831598, 1.821439924694243, 1.8209380535852342, 1.8206953037352789, 1.8204422309285118, 1.8197977713176183, 1.8195028901100159, 1.8191536012149991, 1.818715683051518, 1.818107741219657, 1.817746375288282, 1.81758048137029, 1.8167577130453927, 1.8164573084740412, 1.8159589228175936, 1.8148478184427534, 1.8135790739740645, 1.8119557670184545, 1.8092262120473952, 1.8040032585461934, 1.7969590226809184, 1.7911839854149592, 1.7857782954261416, 1.7813433437120347, 1.7768066809290932, 1.772477110226949, 1.76882156871614, 1.7655683784257798, 1.762631981145768, 1.759769624187833, 1.757807161126818, 1.7555207524980818, 1.7535871210552396, 1.7519981804348173, 1.749999892143976, 1.748371036279769, 1.7472585354532515, 1.7457361959275746, 1.7445356789089383, 1.7431966094743638, 1.7418636424200875, 1.7400468758174352, 1.738073902470725, 1.7354826217605954, 1.7322674138205392, 1.7272468180883498, 1.723145345846812, 1.719590927873339, 1.7165664178984505, 1.7135880759784154, 1.710659833181472, 1.7083740716888791, 1.705835793699537, 1.703282078107198, 1.7014320691426594, 1.6989037167458307, 1.6964775267101468, 1.6937498194830758, 1.6897815125329154, 1.6836954468772525, 1.6734447195416404, 1.662149653548286, 1.655653144632067, 1.6498105894951594, 1.644756243342445, 1.6407135327657063, 1.6367319765545072, 1.6332329454876127, 1.6302167773246765, 1.6274453827313013, 1.6249645380746751, 1.622768379393078, 1.6208928596405756, 1.6188982923825581, 1.616958879289173, 1.615172545115153, 1.6140635751542591, 1.6122959795452299, 1.6112925239971705, 1.6098065064066933, 1.6085992285183497, 1.607492134684608, 1.6064392725626628, 1.6052243624414717, 1.6042697458040147, 1.6033171642394293, 1.6025983464150202, 1.6015768647193909, 1.6009605186326163, 1.6000729685737973, 1.5992114629064287, 1.5986838283992948, 1.5978348907970248, 1.597142863841284, 1.5965070582571483, 1.5960472055843897, 1.5951815758432661, 1.5947848132678442, 1.5941288187390281, 1.5934676017080034, 1.5930497504415966, 1.5924853625751676, 1.5922084166890098, 1.591550974618821, 1.5911724993160792, 1.590613847687131, 1.5903738765489488, 1.5897027906917391, 1.5895028085935683, 1.589111640339806, 1.5885741682279677, 1.5884080898194086, 1.5879137175423759, 1.5873454014460247, 1.5869378589448475, 1.5866515522911435, 1.5863596059027172, 1.5861462979089647, 1.58560015474047, 1.5852667888005574, 1.5849676643099104, 1.5846707224845886, 1.5843567990121388, 1.5844001202356248, 1.5840588212013245, 1.5842125217119853, 1.5835747179530917, 1.5831058195659093, 1.5828103990781874, 1.5825532504490443, 1.5823583546138944, 1.5821143899645125, 1.5818056492578416, 1.5814463751656669, 1.5812568806466603, 1.5809438342139834, 1.5808669130007427, 1.5804267525672913, 1.5804991580191112, 1.5802210966746013, 1.5801143561090742, 1.5796649257342021, 1.5797367748760043, 1.5791945854822795, 1.5790163420495533, 1.579022677171798, 1.5789413395382108, 1.5784159416244143, 1.578304370244344, 1.578265783332643, 1.5782946660405113, 1.5776575150943937, 1.577458387329465, 1.5773778898375375, 1.5775150287719, 1.5772350345339095, 1.5768889217149644, 1.5768709523337228, 1.5766533414522808, 1.5765557033675057, 1.5764151130403792, 1.5760737345332192, 1.5763205971036638, 1.5758667985598247, 1.575732063679468, 1.5752917698451452, 1.5753598383494787, 1.575288020429157, 1.5750145713488262, 1.5748007269132704, 1.5749545437949044, 1.5747407646406264, 1.574193463439033, 1.5742575015340532, 1.57408626022793, 1.5738666256268818, 1.5739102477119082, 1.5738467347054255, 1.5737872237250918, 1.5735745912506467, 1.5736664334932964, 1.5734313811574663, 1.573437750339508, 1.5729070873487563, 1.5730170494034177, 1.5727955897649128, 1.5727586292085194, 1.5725051221393405, 1.5723262060256231, 1.5725672841072083, 1.5723789163998194, 1.5723319848378499, 1.572003716514224, 1.5720181181317283, 1.5716515552429926, 1.5718751436188108, 1.571752939905439, 1.5717184770674932, 1.5713253446987696, 1.571284600666591, 1.5712433656056721, 1.570845093045916, 1.570895703065963, 1.5706690975597926, 1.570887111482166, 1.5706450229599362, 1.5706170683815366, 1.5704451487177895, 1.5703473289807637, 1.5702095031738281, 1.570094366868337, 1.5701292299088978, 1.569935435340518, 1.5699230489276705, 1.5700571849232627, 1.5697013877687, 1.569536478746505, 1.5695780827885581, 1.5694261619022913, 1.5693962914603097, 1.5694943183944339, 1.5691477769897098, 1.5692597599256606, 1.5691052760396684, 1.5690330806232633, 1.56879118510655, 1.5687686403592427, 1.5685222830091203, 1.5686431583904086, 1.5684669557071866, 1.5683717188381014, 1.568298115616753, 1.568079494294666, 1.5682262380917866, 1.56808207432429, 1.5680161175273715, 1.5678182811964125, 1.5678386688232422, 1.5678526588848658, 1.5677987393878756, 1.5675331808271862, 1.5677372415860493, 1.567442502294268, 1.5671961165609813, 1.5672161210150946, 1.5672422590709867, 1.5672128399213154, 1.5672485828399658]"
